1,0,32,12,4.0288,9.6995,0,1
0,2,30,12,8.4416,9.9897,1,1
1,3,35,12,3.5807,9.9542,0,1
0,3,34,12,3.5417,8.8956,0,1
1,2,31,14,10,10.215,1,1
0,0,54,12,6.7106,9.8779,1,1
0,2,37,16,3.4277,9.9595,0,1
0,0,54,12,2.5485,9.8469,0,1
0,2,48,12,4.2206,9.9235,0,1
0,2,39,12,5.7143,9.9245,0,1
0,1,33,12,9.7959,10.383,0,1
0,1,42,11,8,10.265,0,1
1,2,30,12,5.3004,9.6486,0,1
0,2,43,12,4.3413,9.7327,1,1
0,1,43,10,10.87,10.356,1,1
0,3,35,11,9.1499,9.8616,1,1
0,2,43,12,6.1224,9.8309,1,1
0,5,39,12,6.1498,9.8601,1,1
0,0,45,12,6.917,9.8037,1,1
0,4,35,12,4.7103,9.9184,0,1
0,2,42,16,3.131,10.323,0,1
0,0,30,12,4,9.5532,0,1
0,0,48,13,7.2227,10.029,1,1
0,0,45,12,7.9652,9.4059,0,1
1,1,31,12,4.0884,9.4324,1,1
0,2,43,17,14.181,10.304,1,1
0,0,59,12,6.5359,9.8037,1,1
0,3,32,12,8.5,10.166,1,1
1,0,31,17,6.2762,10.17,0,1
0,0,42,12,5.2083,9.783,0,1
0,0,50,11,2.7821,8.8127,1,1
0,0,59,16,4.9107,9.8282,1,1
0,2,36,13,5.8669,10.111,0,1
0,1,51,12,7.52,10.048,1,1
0,3,45,16,7.5449,10.113,1,1
0,1,42,11,5.538,9.6739,0,1
0,0,46,12,6.9231,9.9194,1,1
0,1,46,10,5,9.9704,0,1
0,0,51,14,7.3064,10.149,0,1
0,0,30,17,11.218,10.506,1,1
1,2,30,12,3.8462,9.6684,0,1
0,0,57,12,5.8366,10.146,1,1
1,2,31,16,13.725,10.086,1,1
0,2,48,12,6.3493,10.007,0,1
0,3,30,12,5.2528,9.7942,0,1
0,2,34,12,1.3075,8.8537,0,1
0,2,48,16,2.7998,10.139,1,1
0,0,45,12,2.6961,9.6935,0,1
0,0,51,12,7.5688,10.028,0,1
0,2,30,12,3.4077,8.8515,0,1
0,1,46,12,6.5401,10.309,1,1
0,0,58,12,7.2139,9.8255,1,1
0,8,37,12,6.2732,9.7206,0,1
0,0,52,8,5.8824,9.2399,1,1
0,0,52,10,3.8095,9.3057,0,1
0,0,31,16,6.3776,9.8985,1,1
0,0,55,14,6.0453,10.389,1,1
0,0,34,17,8.8119,10.527,1,1
0,0,55,14,8.8765,10.31,1,1
0,2,39,12,3.342,9.4577,1,1
0,3,40,14,3.1836,10.584,0,1
0,4,43,12,6.9149,10.001,1,1
0,0,48,8,5.5147,9.6486,1,1
0,0,47,12,5.2808,9.5331,1,1
0,4,41,12,3.2,9.3885,1,1
0,0,36,8,5.8791,9.8614,0,1
0,2,46,17,6.25,9.7926,0,1
0,0,34,12,7.4879,9.6709,1,1
0,3,41,12,6.9767,10.204,1,1
0,1,51,12,8,9.8469,0,1
0,0,33,12,4.1319,9.9897,1,1
0,0,52,12,14.476,10.421,1,1
0,0,58,9,5.7343,10.028,1,1
2,4,34,10,3.3742,9.6291,1,1
0,1,31,12,1.8333,9.4819,1,1
0,1,48,12,5.6025,9.9832,1,1
0,2,32,12,4.2975,9.8086,0,1
0,0,49,17,3.9161,9.1695,1,1
2,2,32,15,4.8787,9.5292,1,1
0,0,58,12,9.2402,10.473,1,1
0,0,50,6,6.6519,9.4259,1,1
0,0,60,14,4.6217,9.4076,0,1
0,1,50,12,9.9741,10.042,1,1
0,0,56,14,20.918,10.154,1,1
0,0,51,9,1.94,8.1032,0,1
0,1,54,17,8.8351,10.403,1,1
0,0,59,13,4.6667,9.741,1,1
0,2,46,9,5.1894,9.4918,1,1
0,1,46,15,18.724,10.835,1,1
1,3,39,12,10.417,9.6571,0,1
0,2,44,12,8.8458,10.251,1,1
2,0,33,12,7.569,9.7579,1,1
1,2,33,12,4.4507,10.422,1,1
0,2,48,12,9.3204,10.282,1,1
0,4,31,12,9.1687,9.897,0,1
0,1,45,12,6.4834,9.6943,0,1
0,1,45,12,7.8125,10.261,1,1
0,2,32,13,11.404,10.335,1,1
0,0,47,12,5.087,10.154,0,1
0,2,34,13,6.9758,10.204,0,1
0,1,37,12,5.2863,9.3991,1,1
0,1,36,12,11.562,10.296,0,1
1,2,47,12,8.6061,10.106,1,1
0,1,48,16,12.805,11.287,1,1
0,2,42,12,6.6946,9.906,0,1
0,3,33,13,8.3333,9.9758,1,1
0,0,46,11,4.1667,9.6878,0,1
0,3,47,12,5.4759,10.114,0,1
0,1,44,12,5.144,10.113,1,1
0,4,36,12,11.667,10.181,1,1
2,0,31,17,7.2917,9.6955,1,1
0,0,55,14,4.8611,10.056,1,1
0,1,45,16,12.164,10.211,1,1
0,0,47,17,10.823,10.84,1,1
0,3,46,12,12.478,10.915,1,1
0,0,49,11,6.162,9.6414,1,1
0,0,49,12,7.1846,10.05,1,1
0,2,45,12,7.093,10.301,1,1
1,3,38,17,17.826,11.419,1,1
0,0,47,10,6.393,10.247,1,1
0,3,54,13,11.719,10.495,1,1
0,0,41,11,4.7883,9.6584,0,1
0,2,43,12,4.2328,9.8469,0,1
1,1,31,16,7.1066,10.069,0,1
0,0,47,17,8.3333,10.497,1,1
0,2,35,12,6.9888,9.8363,0,1
0,3,45,16,9.5913,10.091,1,1
1,0,33,12,6.0204,9.6678,0,1
0,1,54,16,2.9686,9.8905,0,1
0,4,35,8,7,10.026,0,1
1,2,31,12,7.1627,9.77,0,1
0,0,55,12,4.7364,9.8944,0,1
0,2,34,12,8.781,9.9112,1,1
0,1,38,13,9.8315,10.527,1,1
0,1,45,11,6.6496,10.121,1,1
0,1,47,12,9.8485,9.9735,1,1
0,2,39,12,9.8039,10.297,1,1
1,0,36,14,8.2604,10.043,1,1
1,2,33,12,9.0676,9.958,1,1
0,0,50,12,8.5082,10.166,1,1
0,0,58,12,7.1565,10.24,1,1
0,0,49,17,7.0423,10.725,1,1
0,2,41,14,6.5934,9.6803,1,1
0,1,51,12,4.3457,9.8109,0,1
0,0,53,9,7.2362,10.246,1,1
1,2,36,12,1.74,8.6937,1,1
0,2,46,12,6.8966,9.8522,1,1
0,2,36,12,5.0455,10.515,1,1
0,1,53,14,17.25,10.645,1,1
0,3,40,16,8.3333,10.2,1,1
0,2,42,17,9.375,10.335,0,1
1,1,33,15,8.279,9.9767,1,1
0,3,43,12,4.5,10.118,1,1
1,0,31,16,4.1995,9.465,1,1
0,0,47,17,16.064,10.662,1,1
0,0,54,17,11.277,10.566,1,1
1,3,33,12,0.5494,7.824,0,1
0,0,43,16,9.548,10.201,1,1
0,1,46,13,5.3333,9.8147,0,1
0,3,35,12,5.4545,9.7527,1,1
0,3,37,11,5.9026,9.5616,1,1
0,2,37,16,9.8576,10.383,1,1
0,3,34,14,11.685,9.9711,1,1
1,0,43,16,6.2278,9.5956,0,1
0,0,46,12,9.1748,10.147,1,1
0,3,35,9,6.2972,9.4955,1,1
0,0,46,17,10.471,10.342,1,1
0,0,46,14,14.583,10.795,1,1
0,2,43,12,6.2143,9.6498,1,1
0,0,30,12,6.6288,9.8782,0,1
0,2,41,11,3.8246,9.585,0,1
0,1,54,12,7.8125,10.039,1,1
0,1,31,12,3.4806,9.568,1,1
0,0,44,10,5.55,9.608,1,1
0,1,32,12,11.594,10.218,1,1
0,0,47,5,9.5238,9.705,1,1
0,1,46,17,7.2805,10.154,0,1
0,0,37,11,3,9.4572,0,1
0,2,51,12,10.4,10.597,0,1
0,1,49,12,10.05,10.758,1,1
0,4,36,14,8.7866,10.161,1,1
0,1,39,11,10.14,10.199,1,1
0,2,48,12,5,9.7981,1,1
0,2,38,14,11.888,10.316,1,1
0,2,40,12,13.333,10.174,1,1
1,5,39,10,8.6806,10.609,0,1
0,0,37,16,7.2917,10.421,1,1
0,1,49,13,3.5242,9.7361,1,1
0,3,33,12,6.1818,9.7981,0,1
0,0,30,12,2.9755,9.0285,1,1
0,0,54,12,4.5769,9.7468,0,1
0,4,39,11,3.1056,9.787,0,1
0,3,43,12,5.8228,9.5281,1,1
0,3,31,9,7.5,10.204,1,1
0,3,33,13,8.3333,10.392,1,1
0,3,40,12,9.2347,10.241,1,1
0,1,36,12,5.5,10.048,0,1
0,0,51,12,6,10.11,1,1
0,1,44,13,6.6667,10.275,1,1
0,3,42,16,13.061,10.656,1,1
0,1,40,12,12.794,10.641,1,1
1,1,34,16,12,10.574,1,1
0,0,30,17,6.73,10.367,1,1
0,0,54,12,6.679,10.008,0,1
0,0,51,12,4.3945,9.8782,0,1
0,2,44,9,4.6875,9.5487,0,1
0,1,43,12,7.6989,9.9615,1,1
0,1,34,12,4.3287,9.8529,0,1
0,0,45,13,6.7416,9.9475,1,1
0,0,39,12,9.3525,10.197,0,1
0,0,50,12,9.1429,9.4572,1,1
0,0,52,12,2.6418,8.9683,0,1
0,2,41,12,7.365,9.8309,1,1
0,0,59,10,1.4066,8.5904,0,1
0,0,52,12,1.5192,8.7183,0,1
0,0,46,16,3.3439,9.016,0,1
1,5,41,12,2.9106,9.9353,1,1
0,2,33,11,4.3834,9.7196,0,1
0,0,45,12,4.2098,9.5396,1,1
1,2,36,10,3.7129,9.3501,0,1
0,1,48,12,10.606,10.434,1,1
0,1,47,12,8.6382,10.265,1,1
0,0,45,12,3.8367,9.1657,0,1
0,2,37,12,7.1671,9.9504,0,1
0,4,46,16,8.8634,10.561,1,1
0,3,43,17,7.7369,10.236,1,1
0,2,42,12,9.1702,10.152,1,1
1,2,34,17,11.29,10.469,1,1
0,0,52,12,6.3269,10.292,1,1
0,3,37,12,4.7468,9.2103,0,1
0,1,37,12,4.8885,9.8934,0,1
0,0,52,8,2.4842,9.465,0,1
1,0,30,12,8.547,10.169,0,1
0,1,31,13,6.6379,9.4778,1,1
0,1,38,12,3.1863,9.4335,0,1
0,3,43,12,4.5466,10.48,1,1
0,1,49,8,12.789,9.8743,1,1
0,0,55,12,6.528,10.175,1,1
0,2,38,17,16.403,10.506,1,1
0,0,52,17,7,10.454,1,1
0,0,48,12,13.542,9.0253,1,1
0,2,32,13,6.713,10.262,1,1
0,1,32,12,5.4487,10.102,1,1
0,2,38,12,6.6872,9.5486,1,1
0,3,46,12,9.0943,9.9696,1,1
0,3,40,12,6.5337,9.5565,0,1
0,4,31,9,4.686,9.8985,1,1
0,1,43,10,8,10.519,1,1
0,0,51,12,4.053,9.8255,0,1
1,0,30,16,8.1633,10.45,1,1
0,0,52,13,16.5,10.812,1,1
1,5,30,8,3.4615,9.2496,0,1
0,0,51,16,11.361,10.404,1,1
0,2,31,13,3.8911,9.6928,1,1
0,4,34,12,9.6059,10.028,1,1
0,0,49,11,2.6687,9.6803,1,1
1,3,35,13,8.8865,10.157,1,1
1,0,53,12,6.3636,9.9367,1,1
0,3,32,12,17.728,10.602,0,1
0,3,38,10,5.2923,9.6486,1,1
0,0,54,12,15.686,10.469,1,1
0,1,47,17,5.2423,10.483,1,1
0,1,45,15,3.0395,9.787,1,1
0,1,47,16,16.745,10.838,1,1
0,0,59,10,3.75,9.7573,0,1
0,1,32,11,5.814,9.6258,1,1
0,1,45,12,10.833,10.497,1,1
0,4,40,12,9.0029,9.768,1,1
0,2,47,14,6.54,10.719,1,1
1,2,36,16,5.9783,9.5819,0,1
0,0,56,14,8.6248,10.374,0,1
0,1,41,8,4.8329,10.469,0,1
0,3,48,7,10.909,9.5163,0,1
1,2,36,12,3.8864,9.2548,0,1
0,0,41,12,8.4574,10.392,0,1
0,0,41,14,5,9.8601,1,1
0,3,36,12,7.4212,10.102,1,1
0,3,37,12,4.4938,9.9851,0,1
0,0,38,12,7.0252,10.174,1,1
0,2,43,14,3.2788,9.386,1,1
0,0,54,16,1.2861,9.6989,1,1
0,1,38,12,5.5556,9.7111,1,1
1,0,30,12,7.4951,10.309,1,1
0,0,49,12,22.109,11.043,1,1
0,1,45,13,9.058,10.977,1,1
0,0,51,13,11.538,10.619,1,1
0,0,34,10,6.0468,9.6994,1,1
0,2,34,12,1.3653,9.1378,1,1
0,1,41,12,16.55,10.483,1,1
0,1,49,12,8.7719,10.483,1,1
0,0,32,12,9.6354,10.106,1,1
0,0,32,14,6.6788,9.4727,1,1
0,2,32,17,7.5727,10.87,0,1
0,0,47,10,7.8125,10.141,1,1
0,1,39,9,1.9835,9.1485,0,1
0,0,49,12,9.5238,10.196,1,1
0,3,37,12,6.425,10.405,1,1
0,0,59,16,10.984,10.179,1,1
0,0,50,12,12.766,10.571,1,1
0,1,32,17,9.5545,10.466,1,1
0,0,46,12,5.4967,10.021,0,1
0,2,43,17,9.7618,9.9965,0,1
0,3,37,11,5,9.4727,0,1
0,2,32,16,5.9995,9.8081,1,1
0,1,39,11,6.9149,9.9502,1,1
0,2,34,13,4.9669,9.5252,0,1
0,1,39,11,2.3896,9.9035,1,1
0,3,45,8,4.5122,9.4141,1,1
0,0,50,11,9.2308,10.121,1,1
0,1,40,12,11.458,10.28,1,1
0,1,30,10,7.6993,10.069,1,1
0,0,57,17,4.183,10.115,1,1
0,1,39,12,8.3333,10.324,1,1
0,0,53,12,5.1042,9.8833,1,1
0,1,48,17,8.2271,10.37,1,1
0,1,46,14,5.6634,10.088,0,1
0,0,47,12,5.222,9.8413,0,1
0,1,43,12,7.19,9.409,0,1
0,0,47,12,13.907,10.871,1,1
0,1,47,12,6.0163,9.7172,0,1
0,0,47,12,7.6782,10.392,1,1
0,0,46,12,5.3112,9.2123,1,1
0,4,34,9,4.1228,9.3967,0,1
0,0,48,10,7.8125,10.59,0,1
0,1,30,12,4.6053,9.6614,1,1
0,1,51,12,3.9746,10.096,0,1
0,5,52,12,15.063,10.674,1,1
0,2,37,12,4.5064,10.521,0,1
0,2,32,12,5.8824,10.078,0,1
0,2,36,17,10.228,10.361,1,1
0,2,35,12,6.5789,10.086,1,1
0,0,45,17,8.8145,10.334,0,1
0,0,56,12,2.9528,9.3102,0,1
0,2,40,10,4.5173,9.4124,0,1
1,2,45,12,5.1282,9.4627,1,1
0,2,32,12,4.1451,9.7527,0,1
0,0,45,12,8.7912,10.085,0,1
0,2,40,12,7.3061,9.8309,1,1
0,1,38,12,6.0069,10.082,1,1
0,4,49,12,8.3333,9.6856,1,1
0,1,47,16,11.529,10.345,1,1
0,0,52,13,6.6667,9.9262,1,1
0,1,34,13,8.6806,10.491,1,1
0,2,44,12,3.468,9.7586,0,1
0,3,36,16,3.0321,9.7081,0,1
0,0,50,17,13.807,10.625,1,1
0,0,45,12,6.2174,9.91,1,1
0,2,44,14,4.2308,9.127,1,1
0,2,57,12,11.47,10.117,1,1
0,0,35,17,12.245,10.956,1,1
0,0,46,12,9.2105,10.524,1,1
2,1,30,14,6.3309,9.5468,1,1
0,3,42,12,7.8039,9.9335,0,1
0,1,34,12,7.6754,9.6024,1,1
0,2,45,17,15.582,10.597,1,1
1,2,35,16,9.6436,10.075,1,1
0,0,40,16,12.886,10.472,1,1
0,1,32,12,6.5511,9.7613,1,1
0,0,54,9,8.25,9.9828,1,1
0,3,38,12,1.3792,8.8158,0,1
0,3,43,12,5.2632,10.382,1,1
0,0,54,16,10.526,10.411,1,1
0,3,39,14,10,10.185,1,1
0,1,37,12,12.548,10.564,1,1
0,2,46,12,4.6207,9.6421,1,1
0,0,56,11,1.854,9.8526,0,1
0,3,41,12,7.4266,9.7274,0,1
0,1,45,16,13.298,10.345,1,1
0,1,44,17,26.578,11.102,1,1
0,1,50,17,13.959,10.682,0,1
0,5,37,14,13.126,10.525,0,1
0,1,44,12,7.8883,10.123,0,1
0,2,32,14,8.656,10.094,1,1
1,1,34,12,3.4109,9.6928,0,1
0,2,32,10,4.6256,9.3441,0,1
0,3,37,12,4.2105,9.488,0,1
