1,0,32,12,4.0288,9.6995,0,1
0,1,44,13,4.2708,9.6434,1,1
0,2,34,16,3.3424,9.8201,0,1
1,3,33,12,8.6359,10.681,1,1
0,3,43,7,6.7581,9.9975,1,1
0,2,35,16,0.5843,8.9585,0,1
0,1,43,14,5.335,10.105,0,1
0,0,34,12,4.7101,9.5178,0,1
0,3,36,10,4.9797,10.021,0,1
0,2,41,12,2.9762,9.5178,0,1
0,0,41,16,12.744,11.416,0,1
0,3,35,10,3.8462,9.2851,0,1
1,3,32,12,7.2233,9.8526,1,1
0,0,30,14,8.8077,10.082,1,1
0,0,43,12,5.3864,10.168,1,1
0,0,54,6,3.6846,9.4955,0,1
0,2,35,15,1.8437,9.6563,0,1
0,0,50,12,1.3013,9.7111,0,1
1,1,34,17,7.2222,9.9465,1,1
0,0,52,14,7.3529,10.329,1,1
0,3,35,13,11.864,10.571,1,1
0,0,55,6,5.3327,9.6439,0,1
0,0,35,16,5.5,10.056,0,1
0,1,49,14,7.2308,10.648,1,1
2,2,38,15,7,10.503,1,1
0,2,42,14,7.2137,10.166,1,1
0,1,48,8,4.5,11.036,0,1
0,0,51,14,8.8632,10.251,1,1
0,2,43,12,9.3333,10.092,1,1
0,1,43,12,3.8263,10.245,1,1
0,1,38,12,5.4448,10.046,1,1
0,1,44,12,8.7634,10.272,1,1
1,3,36,12,8.4,10.086,1,1
0,0,38,12,5.102,9.5396,0,1
0,0,47,8,7.4101,10.368,1,1
0,2,34,12,5.3527,9.8955,0,1
1,2,40,17,19.562,10.146,1,1
0,1,31,12,5.0783,9.9427,0,1
0,0,46,12,0.5128,7.7832,1,1
0,3,36,14,5.402,10.394,1,1
1,2,39,13,7.8646,9.7032,1,1
0,2,36,17,6.0531,10.477,0,1
0,4,37,8,5,9.6225,0,1
0,4,39,12,7.6829,9.5539,0,1
1,3,36,11,6.0386,9.8833,0,1
0,2,49,12,5.851,9.8748,1,1
1,1,45,12,6.7416,10.081,1,1
2,0,32,17,8.1081,9.7585,0,1
0,5,36,10,5.3061,9.892,0,1
0,1,40,12,7.2709,10.481,1,1
0,2,43,13,8.1776,10.441,1,1
0,1,33,12,7.1006,10.309,1,1
0,1,30,12,6.5844,9.7981,1,1
0,1,49,12,7.8529,9.9535,1,0
2,0,30,16,11.929,10.069,1,0
1,0,30,12,18,10.035,0,0
0,4,41,12,10.022,10.489,1,0
0,1,45,12,9.3333,9.9851,1,0
0,5,43,12,6.085,9.9907,1,0
0,1,42,13,5.7054,10.342,1,0
0,0,60,12,9.1185,9.6356,1,0
0,0,57,12,7.2072,9.4669,1,0
0,2,38,10,5.3146,9.6697,0,0
0,0,56,12,8.2828,10.316,1,0
0,3,32,12,7.0578,9.7172,0,0
0,1,49,7,6.1659,9.3057,1,0
0,0,55,12,2.7,9.6158,0,0
1,1,36,9,7.6628,9.9295,0,0
0,3,44,12,1.8491,9.4824,0,0
0,1,44,10,3.8462,9.6518,1,0
1,2,35,14,9.0543,9.7987,1,0
2,3,44,14,9.375,9.8455,0,0
0,1,45,12,8.3333,10.119,1,0
1,0,34,12,9.3733,9.77,1,0
2,0,30,17,4.4818,9.6897,1,0
0,1,39,8,5.3476,9.6283,0,0
0,2,36,12,3.2027,8.6995,0,0
0,2,38,17,12.801,10.525,1,0
0,0,53,12,6.9103,10.231,1,0
0,2,36,12,4.2293,9.1149,0,0
1,1,32,12,4.4479,9.5819,1,0
0,3,51,9,8.0523,9.8884,1,0
0,0,38,11,7.5057,9.7284,1,0
2,0,33,12,7.4747,9.8266,1,0
0,0,54,12,6.3218,9.9499,1,0
0,3,38,9,2.1354,8.9325,0,0
2,2,30,11,4.2092,9.213,0,0
2,3,34,12,0.7595,8.5172,0,0
0,1,34,9,4.8077,8.8594,0,0
0,2,50,12,12.788,10.616,1,0
2,0,30,17,7.1429,9.6835,0,0
0,2,38,12,15.152,10.407,1,0
0,0,54,14,7.9082,10.43,1,0
1,2,30,12,6.9728,9.9282,1,0
0,0,55,12,4.9181,10.261,1,0
0,1,51,10,8.3112,9.8389,0,0
0,1,44,12,7.1429,9.9184,1,0
0,0,53,12,5.6889,9.5045,0,0
0,2,42,10,7.0833,9.8201,0,0
0,2,38,12,5.6922,9.7221,0,0
1,3,38,13,11.4,10.395,1,0
1,4,41,12,1.4152,8.8608,1,0
0,3,35,8,2.7507,9.2935,1,0
1,2,33,12,6.6182,9.8103,1,0
0,0,48,13,9.2725,10.189,0,0
0,0,47,12,12.287,10.127,1,0
0,5,34,12,2.8549,9.6614,1,0
2,1,33,13,7.9709,10.603,1,0
3,1,31,13,19.444,11.206,0,0
0,0,58,8,1.4806,9.2679,1,0
0,0,49,12,1.8918,8.9872,0,0
0,1,55,8,6.9215,9.503,1,0
0,0,44,14,10.692,10.073,1,0
0,0,44,9,9.9474,9.8469,1,0
0,3,36,16,19,10.785,1,0
0,3,38,12,7.4882,10.105,1,0
0,3,37,16,9.259,10.262,1,0
0,0,47,12,11.322,10.139,1,0
0,3,47,12,6.447,9.5127,1,0
1,1,32,12,6.5778,9.6024,1,0
1,2,43,12,6.1,9.7642,0,0
1,4,42,11,4.2308,9.6791,0,0
0,0,56,12,2.217,9.7157,0,0
0,5,38,13,6.5189,9.992,1,0
0,2,52,12,6.4923,9.5888,1,0
0,0,50,12,11.364,9.9804,1,0
0,0,33,16,9.8765,10.086,1,0
0,2,44,16,7.6576,9.9467,1,0
0,1,41,12,8.3017,9.8782,0,0
0,1,45,12,14.114,10.664,1,0
0,0,53,14,16,10.633,0,0
0,0,53,14,11.291,9.8504,1,0
0,1,42,12,2.3395,9.6866,1,0
2,0,32,13,7.7994,9.5956,1,0
0,0,56,12,6,9.8416,1,0
1,3,37,11,6.6893,9.599,1,0
1,2,40,12,8.5366,9.9523,1,0
0,3,54,15,13.83,10.474,1,0
0,0,53,7,1.48,9.278,0,0
0,1,48,12,8.5714,10.106,1,0
1,2,36,12,8.2299,9.7436,1,0
0,0,57,12,8.3877,9.8416,1,0
0,0,51,12,7.3651,9.5468,1,0
0,4,33,13,3.4415,9.8099,0,0
0,0,52,12,3.3537,9.9123,1,0
0,0,56,10,2.9762,9.024,1,0
1,2,36,12,5.181,9.561,1,0
1,0,36,14,10.293,9.9882,0,0
0,1,46,12,13.243,10.294,1,0
0,3,31,10,3.6458,8.3779,0,0
0,0,52,11,10.407,10.086,1,0
0,2,46,12,8.2117,9.8147,1,0
2,0,35,12,8.6735,9.7527,1,0
0,0,59,12,8.3208,9.7097,0,0
0,1,36,8,4.287,9.503,0,0
1,3,51,7,10.5,10.714,0,0
1,0,31,16,7.9787,9.8092,1,0
0,2,31,14,11.814,10.24,1,0
1,1,32,12,6.1111,9.3544,1,0
1,2,35,16,12.578,10.256,1,0
0,3,40,12,11.244,9.6222,1,0
1,2,33,10,2.7408,8.9883,0,0
0,0,54,7,4.4444,9.2143,1,0
1,1,36,12,5.8267,9.7232,1,0
0,1,50,10,2.3478,9.036,0,0
0,0,54,8,4.4755,9.4727,0,0
0,1,48,11,8.4986,9.7965,1,0
0,4,41,15,7.1825,9.8228,0,0
0,4,50,12,10.87,10.342,1,0
0,2,46,12,7.1222,10.091,1,0
0,1,42,13,10.659,10.364,0,0
1,2,31,9,3.2762,9.2292,0,0
0,0,53,12,7.7521,9.9792,0,0
0,1,51,12,11.945,10.192,1,0
0,1,47,12,4.6154,9.7813,1,0
0,1,50,12,13.021,10.289,1,0
0,1,37,6,2.6667,10.006,0,0
2,2,30,12,8.8333,10.463,0,0
0,0,49,12,2.3669,9.063,1,0
0,2,52,12,5,9.7457,1,0
0,2,47,12,7.4597,10.389,1,0
0,0,49,12,7.7519,9.6803,1,0
0,4,44,12,5.4054,9.8443,1,0
0,0,53,8,6.1239,9.77,1,0
1,0,30,12,8.3369,9.8726,0,0
0,2,54,12,7.1277,9.5784,1,0
1,1,47,7,6.1204,9.9897,1,0
0,0,56,15,3.1111,8.949,1,0
0,1,49,12,12.161,10.367,0,0
0,0,48,6,5.3846,9.756,1,0
0,1,49,12,3.9838,9.5029,0,0
0,1,56,12,7.4697,9.6849,0,0
0,0,46,12,11.411,10.054,1,0
0,2,45,12,12.936,10.527,1,0
0,2,32,12,5.6122,9.3057,1,0
1,1,43,12,6.8099,9.4785,1,0
1,1,34,12,8.5066,9.5252,1,0
1,1,30,12,5.508,10.131,0,0
2,0,38,17,7.2285,9.8309,1,0
1,1,33,16,9.4545,10.275,0,0
0,0,52,12,8.9835,9.8646,1,0
0,3,43,11,5.9846,9.8962,1,0
1,1,33,12,3.9629,9.1538,0,0
0,0,45,10,7.0575,10.309,0,0
2,1,36,10,7.1565,9.6158,1,0
1,1,34,12,4.0145,10.115,1,0
0,2,37,14,3.8829,9.6741,0,0
0,1,46,10,7.9787,9.6952,0,0
0,0,47,12,5.0366,9.957,1,0
2,1,31,16,7.0769,10.043,1,0
0,0,57,5,3.6184,8.7546,0,0
1,1,30,12,13.466,10.651,1,0
0,0,30,12,14.531,9.5952,1,0
0,3,44,12,6.8,9.9719,1,0
0,0,53,13,6.6667,9.9134,1,0
0,0,51,8,5.9172,9.4001,1,0
1,3,39,12,10.24,10.117,1,0
0,0,52,8,8.1566,10.043,0,0
0,4,46,8,6.6775,9.8712,1,0
0,5,47,12,0.9615,8.6216,0,0
0,2,52,8,16.907,11.128,1,0
0,2,45,12,13.57,10.285,1,0
0,0,60,11,8.9329,9.8255,1,0
0,2,41,13,4.7372,10.025,0,0
0,3,39,8,8.5106,9.9758,1,0
0,1,49,12,5.2511,10.242,0,0
1,1,32,15,21.786,10.826,1,0
1,3,33,12,7.9125,10.065,1,0
0,4,36,10,7.1083,9.6486,0,0
3,3,37,13,5.0434,9.506,0,0
1,2,30,12,2.2442,8.9996,0,0
1,1,44,11,8.5069,9.1901,1,0
0,1,48,12,7.5758,9.9184,1,0
0,4,40,11,5.8824,9.6158,1,0
0,0,47,13,40.441,10.935,1,0
0,2,36,12,6.2339,10.037,1,0
0,2,40,11,9.2971,10.009,1,0
0,1,46,12,0.7038,9.7776,1,0
0,0,52,12,2.5425,9.8255,0,0
0,1,44,12,5.0833,9.5023,0,0
0,1,45,10,7.6843,9.6258,1,0
2,1,30,7,4.0625,9.6928,0,0
1,3,40,12,6.5106,10.432,1,0
0,1,43,12,2.951,9.5468,0,0
0,2,49,12,5.6738,9.7253,1,0
1,4,46,12,12.766,10.33,1,0
0,0,52,11,6,9.4255,0,0
1,1,31,12,9.2955,9.8534,1,0
1,1,42,10,5.1324,9.3239,0,0
0,3,33,11,9.0659,9.8973,1,0
0,0,57,16,11.931,10.951,1,0
0,0,49,10,6.7164,9.8141,1,0
0,1,45,14,4.5851,9.9144,1,0
0,0,56,11,9.2567,10.006,1,0
1,3,41,12,8.5656,10.33,1,0
0,0,56,5,6.7407,9.1463,1,0
0,1,48,10,9.8788,9.9988,1,0
0,2,52,16,9.375,10.072,1,0
0,0,51,12,6.277,10.424,1,0
0,3,35,11,6.4241,9.4228,0,0
0,0,45,12,8.3718,9.9965,0,0
0,0,54,12,12.22,10.373,1,0
0,2,54,12,3.5612,10.026,1,0
1,0,31,12,8.867,9.4003,0,0
0,3,53,6,1.8515,8.2367,0,0
2,2,35,14,8.0769,10.491,0,0
1,3,36,12,8.9796,10.2,0,0
0,0,59,12,6.6618,10.381,1,0
0,0,54,16,11.107,10.464,1,0
1,1,37,12,14.077,10.535,1,0
0,0,44,12,0.4121,7.3132,1,0
1,2,34,17,23.81,11.472,1,0
0,0,49,12,9.5745,9.8064,0,0
0,0,49,12,1.9286,9.6486,0,0
0,0,60,9,2.5783,9.5468,0,0
0,0,51,12,7.2274,9.5994,1,0
1,1,30,12,8.8,9.9988,1,0
0,2,47,12,7.75,10.105,1,0
0,4,36,12,14.688,10.102,1,0
1,3,35,12,10.487,10.086,1,0
0,0,58,12,4.0253,9.6486,0,0
1,3,41,14,11.765,10.335,0,0
0,1,51,10,9.5238,9.2743,1,0
0,0,47,12,6.9079,9.4993,0,0
1,2,45,9,5.151,9.2193,0,0
0,0,60,14,20.496,10.926,1,0
1,1,30,16,13.555,10.154,1,0
0,0,55,11,14.796,10.275,1,0
1,2,32,12,1.6905,8.8937,0,0
0,2,36,12,7.2296,10.539,0,0
0,0,55,12,4.1152,9.4782,0,0
0,0,47,12,2.999,8.8599,0,0
0,1,47,12,8.0492,9.8092,1,0
0,1,37,11,8.577,10.204,0,0
0,2,50,12,9.3235,10.319,0,0
0,3,30,12,4.7059,9.3927,0,0
0,1,48,17,9.1346,10.358,0,0
0,2,43,10,7.767,10.207,1,0
1,0,48,11,4.1269,9.9508,0,0
1,2,41,14,10,10.204,1,0
0,0,50,12,4.0727,9.3259,1,0
0,0,58,8,7.8529,10.537,0,0
0,5,38,13,7.8168,10.247,1,0
0,1,37,12,9.1667,10.434,0,0
0,0,50,16,29.644,11.054,1,0
0,4,42,8,4.0761,8.9227,1,0
1,3,37,9,8.362,9.7648,1,0
0,2,41,16,12.062,10.84,1,0
0,2,31,12,2.3251,9.4662,0,0
0,0,51,12,10.01,9.9942,1,0
1,2,36,12,5.2734,9.7779,0,0
0,0,54,15,10.417,9.9035,0,0
0,0,49,12,7.5,9.6158,1,0
1,1,48,9,6.3521,9.5511,0,0
0,2,42,9,3.8071,9.6693,0,0
1,2,41,12,9.9099,9.7117,1,0
0,0,55,16,2.6701,9.4727,0,0
0,0,42,9,4.3956,9.2103,1,0
0,1,32,15,7.971,9.9988,1,0
0,2,43,12,15.429,10.302,1,0
1,3,33,12,1.9854,9.6158,1,0
0,1,48,15,7.2562,10.012,1,0
0,2,43,12,7.0352,9.5853,1,0
1,3,47,17,8.1347,9.8899,1,0
0,0,54,12,11.981,10.463,1,0
0,1,51,12,5.9922,9.9529,1,0
0,1,51,10,4.1458,9.2943,0,0
1,1,43,13,8.5102,10.235,0,0
0,0,53,12,2.9631,9.1653,0,0
1,1,34,11,8.8149,10.319,0,0
1,1,31,8,2.4955,8.9516,0,0
0,0,56,12,4.8843,9.2639,1,0
0,1,42,16,10.2,10.09,1,0
0,2,32,12,10,10.043,1,0
1,3,35,12,5.3571,8.6995,1,0
1,1,30,12,9.7959,10.1,1,0
0,0,51,10,1.3741,8.937,0,0
0,3,47,12,3.463,10.247,0,0
0,1,54,12,5.0408,9.6897,0,0
3,0,31,15,16.667,10.843,1,0
0,0,47,10,4.3294,9.4451,1,0
0,3,47,14,10.193,9.8522,1,0
0,3,40,12,7.5833,9.8522,1,0
0,0,48,8,4.1204,9.575,0,0
0,7,34,8,4.8077,8.8863,1,0
0,3,38,12,3.1531,9.9962,1,0
1,3,32,12,19,10.768,1,0
0,1,48,16,6.0535,10.272,1,0
0,2,41,12,3.7875,9.4255,0,0
0,2,49,5,2.9287,8.7843,0,0
0,0,59,8,9.2972,10.018,1,0
0,0,58,13,9.3827,10.008,1,0
0,3,41,12,26.531,11.252,1,0
0,2,45,12,40.509,11.385,1,0
1,1,30,14,15.16,10.167,0,0
0,1,41,12,18.964,11.059,1,0
2,0,30,12,5.4152,9.401,0,0
0,1,53,12,1.9988,9.7702,1,0
0,0,31,12,8,9.7981,0,0
0,2,43,14,11.153,10.242,1,0
1,1,31,12,5.9524,9.5468,1,0
0,0,51,12,2.1194,9.0017,1,0
0,0,43,9,3.8384,9.3839,1,0
1,2,31,14,17.361,10.72,1,0
0,0,48,11,8.0092,10.345,1,0
1,1,31,12,3,8.294,1,0
0,1,44,12,10.589,10.609,1,0
0,1,48,11,10.913,9.9814,1,0
0,1,53,12,5.6033,10.062,1,0
0,3,42,10,7.9365,10.166,1,0
2,6,39,12,2.9476,8.967,1,0
1,2,32,10,2.0562,8.8247,0,0
0,2,36,12,1.3013,8.5811,0,0
0,2,40,13,9.2715,10.247,1,0
2,3,31,12,4.8638,9.2103,0,0
0,0,43,12,1.0898,9.2055,0,0
0,0,60,12,12.44,10.126,1,0
0,3,39,9,6.0897,10.253,1,0
