inlf,kidslt6,kidsge6,age,educ,huswage,log_faminc,city
1,0,3,37,12,4.2105,9.48797210857446,0
1,0,1,44,13,4.2708,9.64342064711732,1
1,0,2,34,16,3.3424,9.82010594359708,0
1,1,3,33,12,8.6359,10.6805162170768,1
1,0,3,43,7,6.7581,9.99752419446251,1
1,0,2,35,16,0.5843,8.95854011141217,0
1,0,1,43,14,5.335,10.1052031564367,0
1,0,0,34,12,4.7101,9.51782507172414,0
1,0,3,36,10,4.9797,10.0212705881925,0
1,0,2,41,12,2.9762,9.51782507172414,0
1,0,0,41,16,12.744,11.4164145645894,0
1,0,3,35,10,3.8462,9.2850767180902,0
1,1,3,32,12,7.2233,9.85256261135084,1
1,0,0,30,14,8.8077,10.0816337379196,1
1,0,0,43,12,5.3864,10.1681568506788,1
1,0,0,54,6,3.6846,9.49551931420985,0
1,0,2,35,15,1.8437,9.65630742339368,0
1,0,0,50,12,1.3013,9.71111565988867,0
1,1,1,34,17,7.2222,9.94654704199658,1
1,0,0,52,14,7.3529,10.3287552879405,1
1,0,3,35,13,11.864,10.5713169251118,1
1,0,0,55,6,5.3327,9.64393931932812,0
1,0,0,35,16,5.5,10.0562086395538,0
1,0,1,49,14,7.2308,10.6478030196705,1
1,2,2,38,15,7,10.5031478900026,1
1,0,2,42,14,7.2137,10.1658518170036,1
1,0,1,48,8,4.5,11.0358569380024,0
1,0,0,51,14,8.8632,10.2506170836313,1
1,0,2,43,12,9.3333,10.0919982503559,1
1,0,1,43,12,3.8263,10.2449828666397,1
1,0,1,38,12,5.4448,10.0457246899566,1
1,0,1,44,12,8.7634,10.2715968741005,1
1,1,3,36,12,8.4,10.0858091093301,1
1,0,0,38,12,5.102,9.53964411911878,0
1,0,0,47,8,7.4101,10.3675359847432,1
1,0,2,34,12,5.3527,9.89545538083887,0
1,1,2,40,17,19.562,10.1460414973702,1
1,0,1,31,12,5.0783,9.94270826568941,0
1,0,0,46,12,0.5128,7.78322401633604,1
1,0,3,36,14,5.402,10.3936001347046,1
1,1,2,39,13,7.8646,9.70320567036518,1
1,0,2,36,17,6.0531,10.4772879754635,0
1,0,4,37,8,5,9.62245002280302,0
1,0,4,39,12,7.6829,9.55393007636626,0
1,1,3,36,11,6.0386,9.88328484521861,0
1,0,2,49,12,5.851,9.87477938839938,1
1,1,1,45,12,6.7416,10.0808803160933,1
1,2,0,32,17,8.1081,9.75846178048587,0
1,0,5,36,10,5.3061,9.89202207442685,0
1,0,1,40,12,7.2709,10.4812519395525,1
1,0,2,43,13,8.1776,10.4405655474462,1
1,0,1,33,12,7.1006,10.3089526606443,1
1,0,1,30,12,6.5844,9.7981270368783,1
0,0,1,49,12,7.8529,9.95346748484115,1
0,2,0,30,16,11.929,10.0690019910137,1
0,1,0,30,12,18,10.0345158149425,0
0,0,4,41,12,10.022,10.4887710872201,1
0,0,1,45,12,9.3333,9.98506753952855,1
0,0,5,43,12,6.085,9.990719738479,1
0,0,1,42,13,5.7054,10.3417424834673,1
0,0,0,60,12,9.1185,9.63560810738053,1
0,0,0,57,12,7.2072,9.46691869937663,1
0,0,2,38,10,5.3146,9.66966215287506,0
0,0,0,56,12,8.2828,10.315597203363,1
0,0,3,32,12,7.0578,9.71715797434464,0
0,0,1,49,7,6.1659,9.30565055178051,1
0,0,0,55,12,2.7,9.61580548008435,0
0,1,1,36,9,7.6628,9.92954508685542,0
0,0,3,44,12,1.8491,9.48235027503367,0
0,0,1,44,10,3.8462,9.65181591760738,1
0,1,2,35,14,9.0543,9.79868243817,1
0,2,3,44,14,9.375,9.84554059258128,0
0,0,1,45,12,8.3333,10.1185989321531,1
0,1,0,34,12,9.3733,9.76995615991161,1
0,2,0,30,17,4.4818,9.6896753286508,1
0,0,1,39,8,5.3476,9.62832676063802,0
0,0,2,36,12,3.2027,8.69951474821019,0
0,0,2,38,17,12.801,10.5254072238077,1
0,0,0,53,12,6.9103,10.2313514146207,1
0,0,2,36,12,4.2293,9.11493018717152,0
0,1,1,32,12,4.4479,9.58190392840867,1
0,0,3,51,9,8.0523,9.88837391472608,1
0,0,0,38,11,7.5057,9.72841962445348,1
0,2,0,33,12,7.4747,9.82660650820017,1
0,0,0,54,12,6.3218,9.94989392535028,1
0,0,3,38,9,2.1354,8.93247660846174,0
0,2,2,30,11,4.2092,9.21303673352393,0
0,2,3,34,12,0.7595,8.51719319141624,0
0,0,1,34,9,4.8077,8.85936344915209,0
0,0,2,50,12,12.788,10.6164373603923,1
0,2,0,30,17,7.1429,9.68346412855816,0
0,0,2,38,12,15.152,10.4072885613652,1
0,0,0,54,14,7.9082,10.429871515218,1
0,1,2,30,12,6.9728,9.9281801651265,1
0,0,0,55,12,4.9181,10.2611619968079,1
0,0,1,51,10,8.3112,9.83894903139856,0
0,0,1,44,12,7.1429,9.91837616502988,1
0,0,0,53,12,5.6889,9.50450141052567,0
0,0,2,42,10,7.0833,9.82010594359708,0
0,0,2,38,12,5.6922,9.72208557280156,0
0,1,3,38,13,11.4,10.3946715360468,1
0,1,4,41,12,1.4152,8.86078289580632,1
0,0,3,35,8,2.7507,9.29348595306285,1
0,1,2,33,12,6.6182,9.81027517081395,1
0,0,0,48,13,9.2725,10.1891550971887,0
0,0,0,47,12,12.287,10.1266311038503,1
0,0,5,34,12,2.8549,9.6614159913364,1
0,2,1,33,13,7.9709,10.6028652828467,1
0,3,1,31,13,19.444,11.206400304717,0
0,0,0,58,8,1.4806,9.26785427817679,1
0,0,0,49,12,1.8918,8.98719682066197,0
0,0,1,55,8,6.9215,9.503009985939,1
0,0,0,44,14,10.692,10.0732303271232,1
0,0,0,44,9,9.9474,9.84691720104773,1
0,0,3,36,16,19,10.7851868396407,1
0,0,3,38,12,7.4882,10.1052031564367,1
0,0,3,37,16,9.259,10.2622103980922,1
0,0,0,47,12,11.322,10.1393498762581,1
0,0,3,47,12,6.447,9.51266472116483,1
0,1,1,32,12,6.5778,9.60238245975221,1
0,1,2,43,12,6.1,9.76422548520262,0
0,1,4,42,11,4.2308,9.67909321932027,0
0,0,0,56,12,2.217,9.71571114505921,0
0,0,5,38,13,6.5189,9.99195620052374,1
0,0,2,52,12,6.4923,9.58877680769643,1
0,0,0,50,12,11.364,9.98044859367226,1
0,0,0,33,16,9.8765,10.0858091093301,1
0,0,2,44,16,7.6576,9.94669070983678,1
0,0,1,41,12,8.3017,9.87816974455184,0
0,0,1,45,12,14.114,10.6642933815699,1
0,0,0,53,14,16,10.6334487062188,0
0,0,0,53,14,11.291,9.850350454123,1
0,0,1,42,12,2.3395,9.68657455097256,1
0,2,0,32,13,7.7994,9.59560277276683,1
0,0,0,56,12,6,9.84161214881804,1
0,1,3,37,11,6.6893,9.59899836176797,1
0,1,2,40,12,8.5366,9.95227771670556,1
0,0,3,54,15,13.83,10.4744670991219,1
0,0,0,53,7,1.48,9.27799902045,0
0,0,1,48,12,8.5714,10.1064283965328,1
0,1,2,36,12,8.2299,9.743612184572,1
0,0,0,57,12,8.3877,9.84161214881804,1
0,0,0,51,12,7.3651,9.5468126085974,1
0,0,4,33,13,3.4415,9.80994580812777,0
0,0,0,52,12,3.3537,9.91229862081468,1
0,0,0,56,10,2.9762,9.02401079378469,1
0,1,2,36,12,5.181,9.56099724358935,1
0,1,0,36,14,10.293,9.98819628046308,0
0,0,1,46,12,13.243,10.2939405405238,1
0,0,3,31,10,3.6458,8.37793112408273,0
0,0,0,52,11,10.407,10.0858091093301,1
0,0,2,46,12,8.2117,9.81465633882951,1
0,2,0,35,12,8.6735,9.75266466280155,1
0,0,0,59,12,8.3208,9.70966005555597,0
0,0,1,36,8,4.287,9.503009985939,0
0,1,3,51,7,10.5,10.7141510665239,0
0,1,0,31,16,7.9787,9.80917687306489,1
0,0,2,31,14,11.814,10.2399597891573,1
0,1,1,32,12,6.1111,9.35444071594994,1
0,1,2,35,16,12.578,10.2559034395545,1
0,0,3,40,12,11.244,9.62218508704839,1
0,1,2,33,10,2.7408,8.98832118832368,0
0,0,0,54,7,4.4444,9.21433239324572,1
0,1,1,36,12,5.8267,9.72316399840485,1
0,0,1,50,10,2.3478,9.03598698483141,0
0,0,0,54,8,4.4755,9.47270463644367,0
0,0,1,48,11,8.4986,9.7964589797776,1
0,0,4,41,15,7.1825,9.82281964946867,0
0,0,4,50,12,10.87,10.3417424834673,1
0,0,2,46,12,7.1222,10.0914183480946,1
0,0,1,42,13,10.6592,10.3640719598654,0
0,1,2,31,9,3.2762,9.22916212621677,0
0,0,0,53,12,7.7521,9.97924416493538,0
0,0,1,51,12,11.945,10.1916695000296,1
0,0,1,47,12,4.6154,9.78131991856192,1
0,0,1,50,12,13.021,10.2887499533268,1
0,0,1,37,6,2.6667,10.0059990134892,0
0,2,2,30,12,8.8333,10.4631033404716,0
0,0,0,49,12,2.3669,9.06299978407747,1
0,0,2,52,12,5,9.74566346734256,1
0,0,2,47,12,7.4597,10.3889953683178,1
0,0,0,49,12,7.7519,9.68034400122192,1
0,0,4,44,12,5.4054,9.84426819287616,1
0,0,0,53,8,6.1239,9.76995615991161,1
0,1,0,30,12,8.3369,9.87261588886904,0
0,0,2,54,12,7.1277,9.57844969354058,1
0,1,1,47,7,6.1204,9.98966524877718,1
0,0,0,56,15,3.1111,8.94897560784178,1
0,0,1,49,12,12.161,10.3672215687683,0
0,0,0,48,6,5.3846,9.75603108306825,1
0,0,1,49,12,3.9838,9.50293535628861,0
0,0,1,56,12,7.4697,9.68489612456914,0
0,0,0,46,12,11.411,10.0544904260727,1
0,0,2,45,12,12.936,10.5267486056319,1
0,0,2,32,12,5.6122,9.30565055178051,1
0,1,1,43,12,6.8099,9.47845728893312,1
0,1,1,34,12,8.5066,9.52515111181622,1
0,1,1,30,12,5.508,10.1306231251199,0
0,2,0,38,17,7.2285,9.83091685970129,1
0,1,1,33,16,9.4545,10.2750511089686,0
0,0,0,52,12,8.9835,9.86459078690618,1
0,0,3,43,11,5.9846,9.89621114356535,1
0,1,1,33,12,3.9629,9.15377002048779,0
0,0,0,45,10,7.0575,10.3089526606443,0
0,2,1,36,10,7.1565,9.61580548008435,1
0,1,1,34,12,4.0145,10.1145990076265,1
0,0,2,37,14,3.8829,9.67407438820832,0
0,0,1,46,10,7.9787,9.69523261371567,0
0,0,0,47,12,5.0366,9.95702831946416,1
0,2,1,31,16,7.0769,10.0432494949113,1
0,0,0,57,5,3.6184,8.75463404743127,0
0,1,1,30,12,13.466,10.6513596327853,1
0,0,0,30,12,14.531,9.59519452618022,1
0,0,3,44,12,6.8,9.97194027817057,1
0,0,0,53,13,6.6667,9.9134378833893,1
0,0,0,51,8,5.9172,9.40013394360884,1
0,1,3,39,12,10.24,10.1169847267985,1
0,0,0,52,8,8.1566,10.0432494949113,0
0,0,4,46,8,6.6775,9.87122259194885,1
0,0,5,47,12,0.9615,8.62155320674048,0
0,0,2,52,8,16.907,11.127777557625,1
0,0,2,45,12,13.57,10.2853427950052,1
0,0,0,60,11,8.9329,9.82552601106642,1
0,0,2,41,13,4.7372,10.0249084077405,0
0,0,3,39,8,8.5106,9.97580821411575,1
0,0,1,49,12,5.2511,10.2424566693559,0
0,1,1,32,15,21.786,10.8257603560878,1
0,1,3,33,12,7.9125,10.0647557001323,1
0,0,4,36,10,7.1083,9.64859530290734,0
0,3,3,37,13,5.0434,9.50599061407714,0
0,1,2,30,12,2.2442,8.99961934066053,0
0,1,1,44,11,8.5069,9.19013766465866,1
0,0,1,48,12,7.5758,9.91837616502988,1
0,0,4,40,11,5.8824,9.61580548008435,1
0,0,0,47,13,40.441,10.9348910915108,1
0,0,2,36,12,6.2339,10.0365313262939,1
0,0,2,40,11,9.2971,10.0089730603821,1
0,0,1,46,12,0.7038,9.77764084267015,1
0,0,0,52,12,2.5425,9.82552601106642,0
0,0,1,44,12,5.0833,9.50226343868522,0
0,0,1,45,10,7.6843,9.62575581093752,1
0,2,1,30,7,4.0625,9.69276652122048,0
0,1,3,40,12,6.5106,10.4317600899058,1
0,0,1,43,12,2.951,9.5468126085974,0
0,0,2,49,12,5.6738,9.72531736686465,1
0,1,4,46,12,12.766,10.3303879413644,1
0,0,0,52,11,6,9.42545175159313,0
0,1,1,31,12,9.2955,9.85335148304233,1
0,1,1,42,10,5.1324,9.32393687855872,0
0,0,3,33,11,9.0659,9.89726825272221,1
0,0,0,57,16,11.931,10.9508065468167,1
0,0,0,49,10,6.7164,9.81410974138491,1
0,0,1,45,14,4.5851,9.91442749257446,1
0,0,0,56,11,9.2567,10.0055927754733,1
0,1,3,41,12,8.5656,10.329506639592,1
0,0,0,56,5,6.7407,9.14633504200027,1
0,0,1,48,10,9.8788,9.99879773234045,1
0,0,2,52,16,9.375,10.0721749180543,1
0,0,0,51,12,6.277,10.4243922117438,1
0,0,3,35,11,6.4241,9.42278691374206,0
0,0,0,45,12,8.3718,9.99652241850332,0
0,0,0,54,12,12.22,10.3734911817819,1
0,0,2,54,12,3.5612,10.026147565272,1
0,1,0,31,12,8.867,9.40029935589935,0
0,0,3,53,6,1.8515,8.23668532271246,0
0,2,2,35,14,8.0769,10.4912742174382,0
0,1,3,36,12,8.9796,10.1998815655899,0
0,0,0,59,12,6.6618,10.3810252294359,1
0,0,0,54,16,11.107,10.4636746058398,1
0,1,1,37,12,14.077,10.534759329378,1
0,0,0,44,12,0.4121,7.3132203870903,1
0,1,2,34,17,23.81,11.47210347045,1
0,0,0,49,12,9.5745,9.806425839693,0
0,0,0,49,12,1.9286,9.64859530290734,0
0,0,0,60,9,2.5783,9.5468126085974,0
0,0,0,51,12,7.2274,9.59940505871657,1
0,1,1,30,12,8.8,9.99879773234045,1
0,0,2,47,12,7.75,10.1050396776069,1
0,0,4,36,12,14.688,10.1023384112813,1
0,1,3,35,12,10.487,10.0858091093301,1
0,0,0,58,12,4.0253,9.64859530290734,0
0,1,3,41,14,11.765,10.3352699689617,0
0,0,1,51,10,9.5238,9.27425369771984,1
0,0,0,47,12,6.9079,9.4992716638284,0
0,1,2,45,9,5.151,9.21930011334766,0
0,0,0,60,14,20.496,10.9259384802387,1
0,1,1,30,16,13.555,10.1542462708833,1
0,0,0,55,11,14.796,10.2750511089686,1
0,1,2,32,12,1.6905,8.89370997756851,0
0,0,2,36,12,7.2296,10.5387937334062,0
0,0,0,55,12,4.1152,9.47822781709978,0
0,0,0,47,12,2.999,8.8599314696161,0
0,0,1,47,12,8.0492,9.80917687306489,1
0,0,1,37,11,8.577,10.2035921449865,0
0,0,2,50,12,9.3235,10.3189029914975,0
0,0,3,30,12,4.7059,9.39266192877014,0
0,0,1,48,17,9.1346,10.3577428248137,0
0,0,2,43,10,7.767,10.2069937603348,1
0,1,0,48,11,4.1269,9.95075274500324,0
0,1,2,41,14,10,10.2035921449865,1
0,0,0,50,12,4.0727,9.32589871261046,1
0,0,0,58,8,7.8529,10.5374153734361,0
0,0,5,38,13,7.8168,10.2470772569262,1
0,0,1,37,12,9.1667,10.4341158035983,0
0,0,0,50,16,29.644,11.0540595801349,1
0,0,4,42,8,4.0761,8.9226582995244,1
0,1,3,37,9,8.362,9.76480003276224,1
0,0,2,41,16,12.062,10.8395809117065,1
0,0,2,31,12,2.3251,9.46622213187817,0
0,0,0,51,12,10.01,9.99424191580459,1
0,1,2,36,12,5.2734,9.77792432956078,0
0,0,0,54,15,10.417,9.90348755253613,0
0,0,0,49,12,7.5,9.61580548008435,1
0,1,1,48,9,6.3521,9.55108916536466,0
0,0,2,42,9,3.8071,9.66934624701238,0
0,1,2,41,12,9.9099,9.71172153691417,1
0,0,0,55,16,2.6701,9.47270463644367,0
0,0,0,42,9,4.3956,9.21034037197618,1
0,0,1,32,15,7.971,9.99879773234045,1
0,0,2,43,12,15.429,10.3022636724935,1
0,1,3,33,12,1.9854,9.61580548008435,1
0,0,1,48,15,7.2562,10.0123419574482,1
0,0,2,43,12,7.0352,9.58534627259964,1
0,1,3,47,17,8.1347,9.88989559901666,1
0,0,0,54,12,11.981,10.4631033404716,1
0,0,1,51,12,5.9922,9.95294416124872,1
0,0,1,51,10,4.1458,9.29431380575236,0
0,1,1,43,13,8.5102,10.2345882453554,0
0,0,0,53,12,2.9631,9.16534300604545,0
0,1,1,34,11,8.8149,10.3189029914975,0
0,1,1,31,8,2.4955,8.95156964301882,0
0,0,0,56,12,4.8843,9.26388113890421,1
0,0,1,42,16,10.2,10.0902160511483,1
0,0,2,32,12,10,10.043032079974,1
0,1,3,35,12,5.3571,8.69951474821019,1
0,1,1,30,12,9.7959,10.1002871285107,1
0,0,0,51,10,1.3741,8.93695560422523,0
0,0,3,47,12,3.463,10.2470772569262,0
0,0,1,54,12,5.0408,9.6896753286508,0
0,3,0,31,15,16.667,10.8434948110276,1
0,0,0,47,10,4.3294,9.44509623861856,1
0,0,3,47,14,10.193,9.85219425814858,1
0,0,3,40,12,7.5833,9.85219425814858,1
0,0,0,48,8,4.1204,9.57498348556409,0
0,0,7,34,8,4.8077,8.88627090207201,1
0,0,3,38,12,3.1531,9.99620346103587,1
0,1,3,32,12,19,10.7684849900227,1
0,0,1,48,16,6.0535,10.2715968741005,1
0,0,2,41,12,3.7875,9.42545175159313,0
0,0,2,49,5,2.9287,8.78431534990266,0
0,0,0,59,8,9.2972,10.0177978987135,1
0,0,0,58,13,9.3827,10.0078475678604,1
0,0,3,41,12,26.531,11.2515607008358,1
0,0,2,45,12,40.509,11.3850920934603,1
0,1,1,30,14,15.16,10.1673890963225,0
0,0,1,41,12,18.964,11.0587951848808,1
0,2,0,30,12,5.4152,9.40096073158483,0
0,0,1,53,12,1.9988,9.77024183338877,1
0,0,0,31,12,8,9.7981270368783,0
0,0,2,43,14,11.153,10.2424210434987,1
0,1,1,31,12,5.9524,9.5468126085974,1
0,0,0,51,12,2.1194,9.00171590676118,1
0,0,0,43,9,3.8384,9.38387342273706,1
0,1,2,31,14,17.361,10.7199579491281,1
0,0,0,48,11,8.0092,10.3451560056045,1
0,1,1,31,12,3,8.29404964010203,1
0,0,1,44,12,10.589,10.6090572530946,1
0,0,1,48,11,10.913,9.9813740911932,1
0,0,1,53,12,5.6033,10.0616017956298,1
0,0,3,42,10,7.9365,10.1658518170036,1
0,2,6,39,12,2.9476,8.96699411334445,1
0,1,2,32,10,2.0562,8.8246778911642,0
0,0,2,36,12,1.3013,8.58110651715989,0
0,0,2,40,13,9.2715,10.2470772569262,1
0,2,3,31,12,4.8638,9.21034037197618,0
0,0,0,43,12,1.0898,9.20552881497896,0
0,0,0,60,12,12.44,10.1259908989629,1
0,0,3,39,9,6.0897,10.2528407578441,1
